entity,y_true,pred_mean,predicted_rank,expected_rank,realized_rank,p_top5,p_top10,p_top25
GaiaDR3_6806583841928390400,17.8157958984375,17.864381352742512,61,64.83716666666666,98,8.333333333333333e-05,0.0013333333333333333,0.01025
GaiaDR3_2375950378861879040,17.848167419433594,17.863059875329334,62,65.7555,66,8.333333333333333e-05,0.0008333333333333334,0.009416666666666667
GaiaDR3_2445199961937383424,17.907745361328125,17.863056760787963,63,65.68541666666667,40,0.0,0.0006666666666666666,0.008833333333333334
GaiaDR3_1985385814114087808,17.864551544189453,17.862605436484017,64,66.04908333333333,60,0.0,0.00075,0.00975
GaiaDR3_356186555597277440,17.833396911621094,17.861075142224628,65,67.10366666666667,82,0.0,0.0008333333333333334,0.009083333333333334
GaiaDR3_1476652053203050368,17.80357551574707,17.861015435854593,66,67.03708333333333,109,0.0,0.0006666666666666666,0.007916666666666667
GaiaDR3_458252738239635584,17.83415985107422,17.8600361884435,67,67.86908333333334,80,0.0,0.0009166666666666666,0.00975
GaiaDR3_3266140045253880576,17.836999893188477,17.858692752361296,68,68.77016666666667,76,0.0,0.0009166666666666666,0.007833333333333333
GaiaDR3_2668378930927399296,17.87499237060547,17.857989813009898,69,69.26083333333334,51,0.0,0.0009166666666666666,0.008333333333333333
GaiaDR3_6769371729881166848,17.859127044677734,17.85484364525477,70,71.56075,63,0.0,0.00075,0.007333333333333333
GaiaDR3_2056368017063855360,17.812822341918945,17.852894981384278,71,72.94208333333333,100,0.0,0.00075,0.00675
GaiaDR3_1428369955006868352,17.834062576293945,17.852560617129008,72,73.15783333333333,81,0.0,0.0005833333333333334,0.007
GaiaDR3_5185437677159551872,17.81657600402832,17.85092829799652,73,74.33533333333334,97,8.333333333333333e-05,0.00075,0.005583333333333333
GaiaDR3_3869420115246986368,17.89495277404785,17.849683310190837,74,75.28666666666666,42,0.0,0.001,0.005166666666666667
GaiaDR3_370046960520651008,17.81244659423828,17.849504086176555,75,75.42083333333333,101,0.0,0.0010833333333333333,0.00525
GaiaDR3_2177866074856588928,17.84510040283203,17.846561341603596,76,77.48316666666666,70,0.0,0.0005,0.004416666666666667
GaiaDR3_2795150147707769728,17.8364200592041,17.84607914940516,77,77.8975,78,0.0,0.0005,0.0031666666666666666
GaiaDR3_5175397624169506304,17.818307876586914,17.844470201174417,78,79.06983333333334,94,0.0,0.0008333333333333334,0.00475
GaiaDR3_6278490601835670144,17.90443229675293,17.842607768058777,79,80.43841666666667,41,0.0,0.0005,0.0035
GaiaDR3_3021617485394291072,17.818904876708984,17.84063732655843,80,81.921,93,8.333333333333333e-05,0.0006666666666666666,0.004416666666666667
GaiaDR3_857360753152627072,17.860132217407227,17.838647222359974,81,83.46358333333333,62,0.0,0.0005,0.003916666666666666
GaiaDR3_4370487737488644096,17.831544876098633,17.838578144391377,82,83.49041666666666,84,0.0,0.00025,0.004333333333333333
GaiaDR3_1830536094036524032,17.867904663085938,17.835263775666554,83,85.89166666666667,59,0.0,0.00025,0.00325
GaiaDR3_3014188330140493824,17.874361038208008,17.834368908405303,84,86.64758333333333,52,0.0,0.0004166666666666667,0.002916666666666667
GaiaDR3_3611613878670271232,17.83999252319336,17.832481165250144,85,88.01458333333333,74,0.0,8.333333333333333e-05,0.0035
GaiaDR3_314598009311483008,17.8377742767334,17.832280612309773,86,88.22975,75,0.0,0.0008333333333333334,0.003833333333333333
GaiaDR3_6799989928963170688,17.8719425201416,17.831277329444884,87,88.9055,54,0.0,0.0005,0.00275
GaiaDR3_1434462314576560512,17.804386138916016,17.83092309363683,88,89.1895,108,0.0,0.0003333333333333333,0.0020833333333333333
GaiaDR3_930577850922831616,17.88372802734375,17.830509661197663,89,89.51466666666667,46,0.0,0.00016666666666666666,0.0025
GaiaDR3_566626892104483712,17.790611267089844,17.829578850269318,90,90.28508333333333,114,0.0,0.0005833333333333334,0.0036666666666666666
GaiaDR3_1796210023892145408,17.80571746826172,17.829408902804058,91,90.37583333333333,107,0.0,0.0005833333333333334,0.0031666666666666666
GaiaDR3_3192083019385112320,17.821765899658203,17.826483580589294,92,92.52775,88,0.0,0.00025,0.0025833333333333333
GaiaDR3_2293848574305633536,17.810070037841797,17.826078512191774,93,92.80358333333334,103,0.0,0.00025,0.0019166666666666666
GaiaDR3_2237288944557097600,17.800582885742188,17.825932872454324,94,92.988,111,0.0,0.0003333333333333333,0.002916666666666667
GaiaDR3_187330225592045824,17.797534942626953,17.825137263615925,95,93.54358333333333,112,0.0,0.0005,0.0020833333333333333
GaiaDR3_1650240032714843008,17.728803634643555,17.824095501740775,96,94.3545,155,0.0,8.333333333333333e-05,0.00225
GaiaDR3_3055046491471448320,17.847572326660156,17.823850958506267,97,94.50733333333334,67,0.0,0.0003333333333333333,0.0018333333333333333
GaiaDR3_1411939063696260736,17.820037841796875,17.820258361975352,98,97.34791666666666,91,0.00016666666666666666,0.0005,0.002916666666666667
GaiaDR3_6824715235346420864,17.812217712402344,17.81810169760386,99,98.92091666666667,102,8.333333333333333e-05,0.0004166666666666667,0.001
GaiaDR3_3448106775815612928,17.778112411499023,17.8172472225825,100,99.55466666666666,124,0.0,0.00025,0.0021666666666666666
GaiaDR3_2873505301968425984,17.779857635498047,17.81620050573349,101,100.29908333333333,120,0.0,0.00025,0.0014166666666666668
GaiaDR3_1212352655004983808,17.863388061523438,17.815726992289225,102,100.66383333333333,61,0.0,0.00025,0.0011666666666666668
GaiaDR3_2944687547315654784,17.8173885345459,17.814998707612357,103,101.21091666666666,95,0.0,0.00025,0.0014166666666666668
GaiaDR3_6228158296713374464,17.83474349975586,17.810694442272187,104,104.47633333333333,79,0.0,0.0004166666666666667,0.00125
GaiaDR3_3127343534223918592,17.788471221923828,17.809994365056355,105,105.08191666666667,116,8.333333333333333e-05,0.0003333333333333333,0.0016666666666666668
GaiaDR3_3389534764907160192,17.79094886779785,17.80974870189031,106,105.20108333333333,113,0.0,0.0003333333333333333,0.0020833333333333333
GaiaDR3_2033382692116807296,17.813276290893555,17.808750247955324,107,105.95816666666667,99,0.0,0.00025,0.00175
GaiaDR3_3423272518994757120,17.807769775390625,17.807357532342277,108,107.06958333333333,106,8.333333333333333e-05,0.0005833333333333334,0.0019166666666666666
GaiaDR3_2186782465621398656,17.809961318969727,17.80707017024358,109,107.2,104,0.0,8.333333333333333e-05,0.0009166666666666666
GaiaDR3_1714635091562696320,17.759302139282227,17.80704036553701,110,107.18841666666667,137,8.333333333333333e-05,0.00016666666666666666,0.00125
GaiaDR3_1171325095873664640,17.819454193115234,17.804869069258373,111,108.80508333333333,92,0.0,0.00016666666666666666,0.0013333333333333333
GaiaDR3_371636961709032448,17.776437759399414,17.79883755048116,112,113.32941666666666,125,0.0,0.00016666666666666666,0.001
GaiaDR3_2372072298271576832,17.827856063842773,17.79740164422989,113,114.42158333333333,86,0.0,0.00025,0.0010833333333333333
GaiaDR3_1151978952560241024,17.779830932617188,17.796544002691906,114,115.043,121,8.333333333333333e-05,0.00025,0.0009166666666666666
GaiaDR3_3217123262838152320,17.774677276611328,17.795206713994343,115,116.03283333333333,129,0.0,0.00025,0.0009166666666666666
GaiaDR3_3557657200963262080,17.841190338134766,17.79442236630122,116,116.54833333333333,73,0.0,0.00025,0.0011666666666666668
GaiaDR3_3218565547214437632,17.7886905670166,17.793892353375753,117,117.02141666666667,115,0.0,0.00025,0.0011666666666666668
GaiaDR3_5681746853591389568,17.731887817382812,17.790458554903665,118,119.50033333333333,153,0.0,0.00025,0.0015833333333333333
