sid,external_id,class_label,label_positive,weight,cluster,primary_freq,amp,truth_period_days,freq_scorable,arm,scenario,template_k,pool_index,ratio_g,ratio_rg,phase_draw,amp_scale,dominant_dropped,dropped_period_s,crowdsap,cadence_code,cadence_s,n_strata_scheduled,null_serial,control_campaign_id,shard_sha256,median_exp_per_night,wg_contrasts,template_status,baseline_days,n_exp_zg,n_exp_zr,best_pass,best_status,best_frequency_per_day,low_available,high_available,low_status,low_frequency_per_day,low_match,low_match_primary,low_eligible,high_status,high_frequency_per_day,high_match,high_match_primary,high_eligible,best_candidate_matches_any_mode,best_candidate_matches_dominant,any_top_peak_matches_any_mode,eligible_any_pass,census_variable,census_g_nightly,prov_valid,platform_boundary_sensitive,platform_boundary_fields
9219892588831110000,TIC 1989258883,arm_B,True,1.0,1989258883,95.04532253806214,10.78,0.010521296296296296,True,B,ladder_g1r1,1,458,1.4,0.7,0,1.0,False,,,0,120.0,1,-1,9500000000000000458,6554a3efabce1149266b96a91114d68402bfe5daeff1354f363029cc42b88feb,1.0,58,not_detected,2762.198933365289,427,474,low,not_detected,28.63273135206181,True,True,not_detected,28.63273135206181,unmatched,unmatched,False,not_detected,93.12463751022293,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9219892588831120000,TIC 1989258883,arm_B,True,1.0,1989258883,95.04532253806214,10.78,0.010521296296296296,True,B,ladder_g1r2,1,458,1.4,0.8,0,1.0,False,,,0,120.0,1,-1,9500000000000000458,cda42974e9ed163c5b7281642b30dcc8b4f96e4daba7aa6b1479f1d5e002b892,1.0,58,not_detected,2762.198933365289,427,474,low,not_detected,28.63273135206181,True,True,not_detected,28.63273135206181,unmatched,unmatched,False,not_detected,93.12463751022293,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9219892588831130000,TIC 1989258883,arm_B,True,1.0,1989258883,95.04532253806214,10.78,0.010521296296296296,True,B,ladder_g1r3,1,458,1.4,0.9,0,1.0,False,,,0,120.0,1,-1,9500000000000000458,43678e8836a5136d1e135836d4fb9e5a99656204cd4b03808be5012f1f1bc565,1.0,58,not_detected,2762.198933365289,427,474,low,not_detected,28.63273135206181,True,True,not_detected,28.63273135206181,unmatched,unmatched,False,not_detected,93.12463751022293,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9219892588831210000,TIC 1989258883,arm_B,True,1.0,1989258883,95.04532253806214,10.78,0.010521296296296296,True,B,ladder_g2r1,1,458,1.7,0.7,0,1.0,False,,,0,120.0,1,-1,9500000000000000458,d665cdfea522ced76830a042d8b6308211a849beace2ca0bd583156be286d522,1.0,58,not_detected,2762.198933365289,427,474,low,not_detected,28.63273135206181,True,True,not_detected,28.63273135206181,unmatched,unmatched,False,not_detected,93.12463751022293,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9219892588831230000,TIC 1989258883,arm_B,True,1.0,1989258883,95.04532253806214,10.78,0.010521296296296296,True,B,ladder_g2r3,1,458,1.7,0.9,0,1.0,False,,,0,120.0,1,-1,9500000000000000458,4fbe8d6d241e719319c278a13188c1c62971dee0485ef0780f971ce93dc31753,1.0,58,not_detected,2762.198933365289,427,474,low,not_detected,28.63273135206181,True,True,not_detected,28.63273135206181,unmatched,unmatched,False,not_detected,93.12463751022293,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9219892588831310000,TIC 1989258883,arm_B,True,1.0,1989258883,95.04532253806214,10.78,0.010521296296296296,True,B,ladder_g3r1,1,458,2.1,0.7,0,1.0,False,,,0,120.0,1,-1,9500000000000000458,4d9e341577538620efc151f4e3917c81a253c51ad9b18e51c625b3e4a47a72e6,1.0,58,not_detected,2762.198933365289,427,474,low,not_detected,31.699165089939104,True,True,not_detected,31.699165089939104,unmatched,unmatched,False,not_detected,393.5725487650817,unmatched,unmatched,True,unmatched,unmatched,True,True,False,False,True,False,
9219892588831320000,TIC 1989258883,arm_B,True,1.0,1989258883,95.04532253806214,10.78,0.010521296296296296,True,B,ladder_g3r2,1,458,2.1,0.8,0,1.0,False,,,0,120.0,1,-1,9500000000000000458,d3124b5772eeabe8656478b41aa50ceb4fe54772b6021ce6a52aca3f74f65823,1.0,58,not_detected,2762.198933365289,427,474,low,not_detected,31.699165089939104,True,True,not_detected,31.699165089939104,unmatched,unmatched,False,not_detected,93.12463751022293,unmatched,unmatched,True,unmatched,unmatched,True,True,False,False,True,False,
9219892588831330000,TIC 1989258883,arm_B,True,1.0,1989258883,95.04532253806214,10.78,0.010521296296296296,True,B,ladder_g3r3,1,458,2.1,0.9,0,1.0,False,,,0,120.0,1,-1,9500000000000000458,368c990cdae545e59d0248f7f3ba502abda44c69a6fca667abc82da514559bee,1.0,58,not_detected,2762.198933365289,427,474,low,not_detected,39.44719501692399,True,True,not_detected,39.44719501692399,unmatched,unmatched,False,not_detected,93.12463751022293,unmatched,unmatched,True,unmatched,unmatched,True,True,False,False,True,False,
9219892588831221000,TIC 1989258883,arm_B,True,1.0,1989258883,95.04532253806214,10.78,0.010521296296296296,True,B,phase_1,1,458,1.7,0.8,1,1.0,False,,,0,120.0,1,-1,9500000000000000458,10614465e0b430096d7bf72448950b0c24b303d5c91e1a66ade3d4e971537811,1.0,58,not_detected,2762.198933365289,427,474,low,not_detected,28.39889591313016,True,True,not_detected,28.39889591313016,unmatched,unmatched,False,not_detected,994.9546143124663,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9219892588831222000,TIC 1989258883,arm_B,True,1.0,1989258883,95.04532253806214,10.78,0.010521296296296296,True,B,phase_2,1,458,1.7,0.8,2,1.0,False,,,0,120.0,1,-1,9500000000000000458,760036610ff9a53e5d29c5d2dec6227070e601f1a089ac71f08981c1a277d77c,1.0,58,not_detected,2762.198933365289,427,474,low,not_detected,43.496830930138906,True,True,not_detected,43.496830930138906,unmatched,unmatched,False,not_detected,1161.5754881534654,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9219892588831220100,TIC 1989258883,arm_B,True,1.0,1989258883,95.04532253806214,10.78,0.010521296296296296,True,B,ampscale_0.7,1,458,1.7,0.8,0,0.7,False,,,0,120.0,1,-1,9500000000000000458,898a8790765647c028352abca92b02c1930867631836a4ccf312a3cda2e5afe2,1.0,58,not_detected,2762.198933365289,427,474,low,not_detected,28.63273135206181,True,True,not_detected,28.63273135206181,unmatched,unmatched,False,not_detected,93.12463751022293,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9219892588831220200,TIC 1989258883,arm_B,True,1.0,1989258883,95.04532253806214,10.78,0.010521296296296296,True,B,ampscale_1.3,1,458,1.7,0.8,0,1.3,False,,,0,120.0,1,-1,9500000000000000458,587e25f722f111397ab1b342fa8ee79932a4d7fcd7fab0bfe82e03ff91bf4edb,1.0,58,not_detected,2762.198933365289,427,474,high,not_detected,393.5725487650817,True,True,not_detected,31.699165089939104,unmatched,unmatched,False,not_detected,393.5725487650817,unmatched,unmatched,True,unmatched,unmatched,True,True,False,False,True,False,
9219898666340220000,TIC 1989866634,arm_B,True,1.0,1989866634,140.72348811831196,22.22,0.00710613425925926,True,B,nominal,0,84,1.7,0.8,0,1.0,False,,,0,120.0,3,-1,9500000000000000084,1f53e1a1c326fb350180adfa6eb87e6aa5da7f87b89029af3cd4dd1890745c61,1.0,7,not_detected,1067.0585524942726,35,85,low,not_detected,12.735383609675853,True,True,not_detected,12.735383609675853,unmatched,unmatched,False,not_detected,686.2046169334205,unmatched,unmatched,True,unmatched,unmatched,False,True,True,True,True,False,
9319898666340220000,TIC 1989866634,arm_A,True,1.0,1989866634,140.72348811831196,22.22,0.00710613425925926,True,A,nominal,0,84,1.7,0.8,0,1.0,False,,,0,120.0,3,-1,,bf2c4896842a0cce56008eb54df84494a3c58ea5d6c10de26c83d2c8276ef781,1.0,7,not_detected,1067.0585524942726,35,85,low,not_detected,26.577173233567443,True,True,not_detected,26.577173233567443,unmatched,unmatched,False,not_detected,670.3078323002352,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9219898666341220000,TIC 1989866634,arm_B,True,1.0,1989866634,140.72348811831196,22.22,0.00710613425925926,True,B,nominal,1,622,1.7,0.8,0,1.0,False,,,0,120.0,3,-1,9500000000000000622,7a1a358907f4d0f55e77047ef475f4f3f664bac636eb06053aaf440c8532cbf1,1.0,60,candidate,2700.8828452569433,552,949,high,confirmed,140.723500448613,True,True,not_detected,38.70397421479245,unmatched,unmatched,False,confirmed,140.723500448613,direct,direct,True,direct,direct,True,True,True,True,True,False,
9319898666341220000,TIC 1989866634,arm_A,True,1.0,1989866634,140.72348811831196,22.22,0.00710613425925926,True,A,nominal,1,622,1.7,0.8,0,1.0,False,,,0,120.0,3,-1,,bbfabad9b13e0d0249ff4706c12defda179c1c66663e897708f67afc505952fd,1.0,60,candidate,2700.8828452569433,552,949,high,confirmed,140.723500448613,True,True,not_detected,37.2124619090757,unmatched,unmatched,False,confirmed,140.723500448613,direct,direct,True,direct,direct,True,True,False,False,True,False,
9219898666342220000,TIC 1989866634,arm_B,True,1.0,1989866634,140.72348811831196,22.22,0.00710613425925926,True,B,nominal,2,353,1.7,0.8,0,1.0,False,,,0,120.0,3,-1,9500000000000000353,b0df0ba99c539a9d81ff78708bcd6625e3f0151f6196891baf5791d80f6d317b,1.0,461,not_detected,2682.836065742187,1131,1446,high,confirmed,140.72349421520443,True,True,not_detected,1.00039657073028,unmatched,unmatched,False,confirmed,140.72349421520443,direct,direct,True,direct,direct,True,True,True,True,True,False,
9319898666342220000,TIC 1989866634,arm_A,True,1.0,1989866634,140.72348811831196,22.22,0.00710613425925926,True,A,nominal,2,353,1.7,0.8,0,1.0,False,,,0,120.0,3,-1,,8c3a02b28afd6733f46b349b34717d5f3db92cb43cb3b65efc61c2fd21ceaf26,1.0,461,not_detected,2682.836065742187,1131,1446,high,confirmed,140.72349421520443,True,True,not_detected,10.41293590641799,unmatched,unmatched,False,confirmed,140.72349421520443,direct,direct,True,direct,direct,True,True,False,False,True,False,
9219898666341110000,TIC 1989866634,arm_B,True,1.0,1989866634,140.72348811831196,22.22,0.00710613425925926,True,B,ladder_g1r1,1,622,1.4,0.7,0,1.0,False,,,0,120.0,1,-1,9500000000000000622,3f0264aa6d330c9c686c8a679798ffa02e090c9c395d9c9b52cc4e4ab9987050,1.0,60,candidate,2700.8828452569433,552,949,high,confirmed,140.723500448613,True,True,not_detected,38.70397421479245,unmatched,unmatched,False,confirmed,140.723500448613,direct,direct,True,direct,direct,True,True,False,False,True,False,
