oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid,source_id,band,night_mjd,wdj_name,wd_class,paper_variable,paper_periodic,bjd_tdb
512114200006644,245250012,2460206.9995864313,60206.500127300002,17.8328972,0.0272039175,0,zg,93.205352599999998,15.1117297,0.663999975,-0.0170000009,20230919500116,512,0xe,0x2,20.8899994,26.32831,0.0219101403,-0.0566098839,6.12385247e-06,30,1.23399997,1,3345661467822106624,zg,60206,,RRLyrae_contaminant(non-WD),True,True,2460207.0002038516
512114200006644,245843557,2460212.9356178888,60212.435578700002,17.7396717,0.0259379111,0,zg,93.205338999999995,15.111698199999999,0.921999991,-0.0379999988,20230925435567,512,0xe,0x2,21.3299999,26.274601,0.0209219195,-0.0597819239,5.6929357e-06,30,1.53400004,1,3345661467822106624,zg,60212,,RRLyrae_contaminant(non-WD),True,True,2460212.9362350316
1558107100002704,246244173,2460216.9421678348,60216.441736100001,17.6418438,0.0221050512,0,zg,93.205335599999998,15.1116978,0.444999993,-0.0350000001,20230929441725,1558,0x7,0x1,19.6800003,26.3393631,0.0339290462,-0.0812752023,1.61934113e-05,30,1.38100004,2,3345661467822106624,zg,60216,,RRLyrae_contaminant(non-WD),True,True,2460216.9427847918
1558107100002704,246645866,2460220.959493123,60220.458669,17.7625694,0.0235414729,0,zg,93.205353400000007,15.111700600000001,0.593999982,-0.00200000009,20231003458669,1558,0x7,0x1,19.9500008,26.3202763,0.0304088872,-0.0830058977,1.30295039e-05,30,1.23000002,2,3345661467822106624,zg,60220,,RRLyrae_contaminant(non-WD),True,True,2460220.9601098965
512114200006644,246740585,2460221.9067727365,60221.405856500001,17.4621925,0.0227101538,0,zg,93.205339600000002,15.111789399999999,0.455000013,-0.0240000002,20231004405833,512,0xe,0x2,18.9200001,26.2586708,0.0486494713,-0.0446068347,4.56110793e-05,30,1.58299994,1,3345661467822106624,zg,60221,,RRLyrae_contaminant(non-WD),True,True,2460221.9073894648
512114200006644,247045268,2460224.9538965095,60224.452685199998,17.5953064,0.0241643284,0,zg,93.205341300000001,15.1117192,1.00199997,-0.00999999978,20231007452662,512,0xe,0x2,20.4699993,26.3352909,0.0235114712,-0.0632948354,7.24759138e-06,30,1.227,1,3345661467822106624,zg,60224,,RRLyrae_contaminant(non-WD),True,True,2460224.9545130981
512114200006644,247846063,2460232.9626078983,60232.460636600001,17.55093,0.0236612577,0,zg,93.205329500000005,15.111711700000001,1.66600001,-0.023,20231015460532,512,0xe,0x2,20.9300003,26.3628674,0.0218405817,-0.0902481303,6.32919136e-06,30,1.13499999,1,3345661467822106624,zg,60232,,RRLyrae_contaminant(non-WD),True,True,2460232.9632241204
512114200006644,248045982,2460234.9619826279,60234.459826400001,17.7283669,0.0257910751,0,zg,93.205344100000005,15.111711700000001,0.938000023,0.0160000008,20231017459699,512,0xe,0x2,21.0100002,26.3292904,0.0241930895,-0.0640004128,7.80288246e-06,30,1.125,1,3345661467822106624,zg,60234,,RRLyrae_contaminant(non-WD),True,True,2460234.9625987601
512114200006644,248241902,2460236.9213629151,60236.419027800002,17.7298584,0.0258103646,0,zg,93.205347599999996,15.1117103,1.07200003,-0.0780000016,20231019418935,512,0xe,0x2,21.2099991,26.3256531,0.0205165558,-0.0699476078,5.53115478e-06,30,1.23000002,1,3345661467822106624,zg,60236,,RRLyrae_contaminant(non-WD),True,True,2460236.9219789589
512114200006644,248443969,2460238.94221611,60238.439699100003,17.8150406,0.0269536171,0,zg,93.205343099999993,15.1117063,0.42899999,-0.00999999978,20231021439595,512,0xe,0x2,21.0900002,26.3304443,0.0207039434,-0.0657297075,5.65268329e-06,30,1.14600003,1,3345661467822106624,zg,60238,,RRLyrae_contaminant(non-WD),True,True,2460238.9428320620
512114200006644,248745785,2460241.960642003,60241.4578588,17.8584747,0.0275690779,0,zg,93.205359999999999,15.111742700000001,1.36600006,-0.0399999991,20231024457859,512,0xe,0x2,20.5200005,26.3222828,0.024494946,-0.0537450016,7.83259838e-06,30,1.09599996,1,3345661467822106624,zg,60241,,RRLyrae_contaminant(non-WD),True,True,2460241.9612578205
512114200006644,249037282,2460244.8758575246,60244.372824099999,17.5588875,0.0237500947,0,zg,93.2053528,15.1117331,0.843999982,-0.0350000001,20231027372778,512,0xe,0x2,19.7800007,26.2949352,0.0320345238,-0.0344540514,1.34187776e-05,30,1.35099995,1,3345661467822106624,zg,60244,,RRLyrae_contaminant(non-WD),True,True,2460244.8764732103
1558107100002704,249140730,2460245.9104237431,60245.407303200001,17.8753414,0.0250297002,0,zg,93.205305499999994,15.1117039,0.609000027,-0.0590000004,20231028407292,1558,0x7,0x1,19.6000004,26.3744411,0.0345574021,-0.0932289287,1.71582469e-05,30,1.16600001,2,3345661467822106624,zg,60245,,RRLyrae_contaminant(non-WD),True,True,2460245.9110393790
512114200006644,249242609,2460246.9293048945,60246.4260995,17.754158,0.0261281393,0,zg,93.205348000000001,15.111720699999999,0.907999992,-0.0810000002,20231029426088,512,0xe,0x2,19.3700008,26.344553,0.0372624807,-0.0449511521,1.91238651e-05,30,1.12699997,1,3345661467822106624,zg,60246,,RRLyrae_contaminant(non-WD),True,True,2460246.9299204880
1558107100002704,249243605,2460246.9392594234,60246.436053199999,17.9449997,0.0260256752,0,zg,93.205332499999997,15.111672199999999,0.546999991,-0.023,20231029436042,1558,0x7,0x1,19.3299999,26.3652725,0.0407320932,-0.0781953037,2.53450398e-05,30,1.08899999,2,3345661467822106624,zg,60246,,RRLyrae_contaminant(non-WD),True,True,2460246.9398750160
1558107100002704,249445371,2460248.9570867345,60248.453715299998,17.783905,0.0238117687,0,zg,93.205281900000003,15.1117078,0.565999985,0.00600000005,20231031453715,1558,0x7,0x1,19.5400009,26.384613,0.0354026146,-0.0767622292,1.8117913e-05,30,1.05999994,2,3345661467822106624,zg,60248,,RRLyrae_contaminant(non-WD),True,True,2460248.9577022325
512114200006644,249736829,2460251.8719016947,60251.368298599999,17.6110916,0.0243478846,0,zg,93.205329500000005,15.111712199999999,0.801999986,-0.0649999976,20231103368287,512,0xe,0x2,20.4500008,26.3204746,0.0233852137,-0.0516490899,7.14847147e-06,30,1.273,1,3345661467822106624,zg,60251,,RRLyrae_contaminant(non-WD),True,True,2460251.8725170661
512114200006644,249944078,2460253.9445495922,60253.440787,17.7754803,0.0264124181,0,zg,93.205366299999994,15.111719600000001,0.365999997,-0.00700000022,20231105440775,512,0xe,0x2,20.8099995,26.3617687,0.0208655689,-0.0592798255,5.6441645e-06,30,1.08000004,1,3345661467822106624,zg,60253,,RRLyrae_contaminant(non-WD),True,True,2460253.9451648742
1558107100002704,250040681,2460254.9106524386,60254.406817100004,17.6003723,0.0216463041,0,zg,93.205348400000005,15.1117062,0.535000026,-0.0390000008,20231106406817,1558,0x7,0x1,21.0699997,26.3841248,0.0179564711,-0.0882914215,4.698064e-06,30,1.10300004,2,3345661467822106624,zg,60254,,RRLyrae_contaminant(non-WD),True,True,2460254.9112676769
512114200006644,250346613,2460257.9701931318,60257.466134299997,17.6907387,0.0253123194,0,zg,93.205358799999999,15.1117344,0.899999976,-0.0199999996,20231109466123,512,0xe,0x2,20.0799999,26.3557205,0.0321818888,-0.0672293007,1.37533716e-05,30,1.08000004,1,3345661467822106624,zg,60257,,RRLyrae_contaminant(non-WD),True,True,2460257.9708082350
1558107100002704,250437222,2460258.8763451083,60258.3722222,17.8174858,0.0242476817,0,zg,93.205355600000004,15.111717000000001,0.883000016,-0.0359999985,20231110372211,1558,0x7,0x1,20.8500004,26.3451862,0.0205728542,-0.0942708179,6.14165583e-06,30,1.16499996,2,3345661467822106624,zg,60258,,RRLyrae_contaminant(non-WD),True,True,2460258.8769601714
512114200006644,250543664,2460259.9408404641,60259.436643499997,17.7668457,0.0262966882,0,zg,93.205358599999997,15.111724600000001,0.742999971,-0.0370000005,20231111436644,512,0xe,0x2,20.8700008,26.3482742,0.0217217412,-0.067677848,6.25488565e-06,30,1.07500005,1,3345661467822106624,zg,60259,,RRLyrae_contaminant(non-WD),True,True,2460259.9414554802
512114200006644,250746159,2460261.9659311348,60261.461597200003,17.7916336,0.0266312119,0,zg,93.205355699999998,15.111723100000001,0.691999972,0.0930000022,20231113461597,512,0xe,0x2,21.1499996,26.328207,0.0213651937,-0.0639584288,5.95503161e-06,30,1.08500004,1,3345661467822106624,zg,60261,,RRLyrae_contaminant(non-WD),True,True,2460261.9665460619
512114200006644,253635990,2460290.8655552636,60290.359907400001,17.6971169,0.0253924094,0,zg,93.205349100000007,15.1117103,1.12600005,-0.0540000014,20231212359896,512,0xe,0x2,21.3299999,26.335125,0.0215333886,-0.0690411404,6.29325496e-06,30,1.074,1,3345661467822106624,zg,60290,,RRLyrae_contaminant(non-WD),True,True,2460290.8661689414
512114200006644,254143037,2460295.9361104285,60295.430370399998,17.6328888,0.0246053897,0,zg,93.205353099999996,15.111721899999999,0.856000006,-0.0560000017,20231217430370,512,0xe,0x2,20.1399994,25.76651,0.0303676166,-0.0546703041,1.23238806e-05,30,1.22800004,1,3345661467822106624,zg,60295,,RRLyrae_contaminant(non-WD),True,True,2460295.9367238912
512114200006644,256025376,2460314.7594535393,60314.253761599997,17.5786057,0.0239727814,0,zg,93.2053437,15.1117291,0.734000027,-0.00600000005,20240105253750,512,0xe,0x2,20.6399994,26.3419456,0.0249064136,-0.0585706495,8.28489283e-06,30,1.10300004,1,3345661467822106624,zg,60314,,RRLyrae_contaminant(non-WD),True,True,2460314.7600662173
512114200006644,256923292,2460323.7383819954,60323.232928199999,17.7396584,0.0259377398,0,zg,93.205363899999995,15.111733900000001,0.556999981,-0.0170000009,20240114232917,512,0xe,0x2,20.5599995,26.3080082,0.0244200677,-0.0539824963,7.84380063e-06,30,1.09800005,1,3345661467822106624,zg,60323,,RRLyrae_contaminant(non-WD),True,True,2460323.7389943036
1558107100002704,257020785,2460324.7132785972,60324.2078588,17.6538219,0.0222407542,0,zg,93.205328399999999,15.111709299999999,0.486000001,-0.00600000005,20240115207859,1558,0x7,0x1,20.9799995,26.2412586,0.0197969135,-0.0896012932,5.60639364e-06,30,1.12100005,2,3345661467822106624,zg,60324,,RRLyrae_contaminant(non-WD),True,True,2460324.7138908678
512114200006644,257125716,2460325.7625458944,60325.257164399998,17.7937813,0.0266605336,0,zg,93.205317899999997,15.111733299999999,1.18299997,0.023,20240116257153,512,0xe,0x2,20.6299992,26.2884617,0.0236341506,-0.0546359569,7.41889244e-06,30,1.07500005,1,3345661467822106624,zg,60325,,RRLyrae_contaminant(non-WD),True,True,2460325.7631581221
512114200006644,257325336,2460327.7586717946,60327.253368099999,17.7620182,0.0262323394,0,zg,93.205349299999995,15.1117557,0.964999974,0.0529999994,20240118253345,512,0xe,0x2,20.3099995,26.3444901,0.0266464036,-0.0509054102,9.42313181e-06,30,1.074,1,3345661467822106624,zg,60327,,RRLyrae_contaminant(non-WD),True,True,2460327.7592839398
1558107100002704,257325954,2460327.7648520437,60327.259548599999,17.7103653,0.0229013301,0,zg,93.205346500000005,15.1117077,0.773999989,0.0179999992,20240118259537,1558,0x7,0x1,20.7999992,26.3628769,0.0191050693,-0.0715747699,5.19985269e-06,30,1.04999995,2,3345661467822106624,zg,60327,,RRLyrae_contaminant(non-WD),True,True,2460327.7654641890
1558107100002704,258130216,2460335.8070913372,60335.302164399996,17.6634026,0.0223503504,0,zg,93.205340899999996,15.1116946,0.52700001,-0.0149999997,20240126302164,1558,0x7,0x1,19.2800007,26.3676434,0.0386691913,-0.0878959894,2.28413701e-05,30,1.12300003,2,3345661467822106624,zg,60335,,RRLyrae_contaminant(non-WD),True,True,2460335.8077031570
512114200006644,258223260,2460336.7374813203,60336.232604199999,17.5969963,0.0241838675,0,zg,93.205343200000002,15.111716100000001,0.513000011,-0.00200000009,20240127232604,512,0xe,0x2,19.5799999,26.3522587,0.0348742977,-0.0489997454,1.66171321e-05,30,1.074,1,3345661467822106624,zg,60336,,RRLyrae_contaminant(non-WD),True,True,2460336.7380931028
512114200006644,258623090,2460340.7355516269,60340.230902800002,17.8132935,0.0269293394,0,zg,93.2053394,15.1117154,0.871999979,-0,20240131230891,512,0xe,0x2,21.1800003,26.3328915,0.0212843791,-0.0644126385,6.16268017e-06,30,1.07599998,1,3345661467822106624,zg,60340,,RRLyrae_contaminant(non-WD),True,True,2460340.7361632488
512114200006644,259818636,2460352.6902045901,60352.186365699999,17.804842,0.0268123597,0,zg,93.205357800000002,15.111727699999999,0.986999989,-0.00899999961,20240212186366,512,0xe,0x2,21.1399994,26.3385544,0.0215721261,-0.0663298592,6.35251399e-06,30,1.074,1,3345661467822106624,zg,60352,,RRLyrae_contaminant(non-WD),True,True,2460352.6908157333
512114200006644,260021387,2460354.7175616953,60354.213877299997,17.59161,0.0241216999,0,zg,93.205346199999994,15.111732699999999,0.750999987,0.0120000001,20240214213866,512,0xe,0x2,20.8500004,26.3039417,0.0229991004,-0.0619224608,7.12808469e-06,30,1.09200001,1,3345661467822106624,zg,60354,,RRLyrae_contaminant(non-WD),True,True,2460354.7181727588
512114200006644,260326572,2460357.7691727616,60357.2657292,17.5388184,0.0235272013,0,zg,93.205364000000003,15.111713200000001,1.09099996,-0,20240217265718,512,0xe,0x2,20.4500008,26.3398533,0.0230064522,-0.0772709623,7.29002477e-06,30,1.24699998,1,3345661467822106624,zg,60357,,RRLyrae_contaminant(non-WD),True,True,2460357.7697837031
512114200006644,262021694,2460374.7189019416,60374.216944400003,17.6013489,0.0242343042,0,zg,93.205350999999993,15.111712199999999,0.351999998,0.00200000009,20240305216898,512,0xe,0x2,20.7199993,26.1628437,0.0227637645,-0.0648311451,6.94052278e-06,30,1.23699999,1,3345661467822106624,zg,60374,,RRLyrae_contaminant(non-WD),True,True,2460374.7195122191
512114200006644,263616996,2460390.6703800112,60390.169965300003,17.8447685,0.0273724105,0,zg,93.205352399999995,15.1117112,0.67900002,-0.0240000002,20240321169954,512,0xe,0x2,20.0699997,26.1957397,0.0302157551,-0.0401385948,1.23467053e-05,30,1.22399998,1,3345661467822106624,zg,60390,,RRLyrae_contaminant(non-WD),True,True,2460390.6709896722
512114200006644,263819342,2460392.6936411946,60392.193425899997,17.6269951,0.0245352909,0,zg,93.205369700000006,15.1117113,0.760999978,-0.0170000009,20240323193426,512,0xe,0x2,19.6200008,26.2544365,0.0355021246,-0.0488648973,1.7145212e-05,30,1.36899996,1,3345661467822106624,zg,60392,,RRLyrae_contaminant(non-WD),True,True,2460392.6942507764
512114200006644,264314837,2460397.6481069499,60397.148379600003,17.6369781,0.0246542413,0,zg,93.205347700000004,15.1117144,0.91900003,-0.0170000009,20240328148368,512,0xe,0x2,20.8600006,26.2795925,0.0211608391,-0.0665956214,6.02753153e-06,30,1.21399999,1,3345661467822106624,zg,60397,,RRLyrae_contaminant(non-WD),True,True,2460397.6487163450
512114200006644,264915156,2460403.6507031717,60403.151562500003,17.8562927,0.0275376085,0,zg,93.205370099999996,15.1117098,1.45299995,-0.128000006,20240403151562,512,0xe,0x2,20.8700008,26.2663593,0.0224869307,-0.0634622276,6.73126169e-06,30,1.301,1,3345661467822106624,zg,60403,,RRLyrae_contaminant(non-WD),True,True,2460403.6513123368
512114200006644,280051791,2460555.0157530718,60554.517916700002,17.5840759,0.0240352247,0,zg,93.205359900000005,15.111674300000001,0.246999994,0.023,20240901517917,512,0xe,0x2,19.7999992,26.247673,0.0384384021,-0.0266297776,1.95025787e-05,30,1.38800001,1,3345661467822106624,zg,60554,,RRLyrae_contaminant(non-WD),True,True,2460555.0163570596
512114200006644,280351508,2460558.0131889535,60557.515080999998,17.835844,0.0272455867,0,zg,93.205363399999996,15.111701,0.432000011,0.023,20240904515000,512,0xe,0x2,20.1800003,26.2374287,0.0286031719,-0.0255056899,1.05895397e-05,30,1.35399997,1,3345661467822106624,zg,60557,,RRLyrae_contaminant(non-WD),True,True,2460558.0137928515
512114200006644,281049614,2460564.9949058141,60564.496145800003,17.6356087,0.0246378612,0,zg,93.205338299999994,15.111698499999999,0.697000027,-0.0309999995,20240911496146,512,0xe,0x2,20.9400005,26.3078461,0.0202121381,-0.0649156943,5.3192698e-06,30,1.35300004,1,3345661467822106624,zg,60564,,RRLyrae_contaminant(non-WD),True,True,2460564.9955095011
512114200006644,281748464,2460571.9840736026,60571.484641199997,17.5436497,0.0235805158,0,zg,93.205333400000001,15.111717799999999,0.91900003,-0.00899999961,20240918484641,512,0xe,0x2,19.9400005,26.2775898,0.0325211398,-0.0280968193,1.39572721e-05,30,1.30900002,1,3345661467822106624,zg,60571,,RRLyrae_contaminant(non-WD),True,True,2460571.9846770833
512114200006644,283745688,2460591.9582661064,60591.456886599997,17.6066532,0.0242960155,0,zg,93.205347000000003,15.111711100000001,1.01100004,0.00499999989,20241008456887,512,0xe,0x2,21.0900002,26.271492,0.0210175551,-0.057828255,5.77838091e-06,30,1.19400001,1,3345661467822106624,zg,60591,,RRLyrae_contaminant(non-WD),True,True,2460591.9588690149
512114200006644,283949918,2460594.0007642466,60593.499189800001,17.7759457,0.0264186747,0,zg,93.205351300000004,15.1117265,0.593999982,0.00700000022,20241010499155,512,0xe,0x2,20.3199997,26.3392429,0.029792117,-0.0668796301,1.16535257e-05,30,1.09000003,1,3345661467822106624,zg,60593,,RRLyrae_contaminant(non-WD),True,True,2460594.0013670982
512114200006644,284145531,2460595.957071967,60595.455312500002,17.8208866,0.0270351414,0,zg,93.205354799999995,15.111707600000001,0.968999982,-0.0850000009,20241012455312,512,0xe,0x2,21.2800007,26.339262,0.0202330016,-0.0747421458,5.41980171e-06,30,1.16400003,1,3345661467822106624,zg,60595,,RRLyrae_contaminant(non-WD),True,True,2460595.9576747641
512114200006644,284346048,2460597.962433341,60597.460486099997,17.7434101,0.0259867776,0,zg,93.205345899999998,15.111704599999999,1.28400004,-0.0759999976,20241014460486,512,0xe,0x2,21.2700005,26.3616161,0.0207582116,-0.0842695758,5.66409244e-06,30,1.13699996,1,3345661467822106624,zg,60597,,RRLyrae_contaminant(non-WD),True,True,2460597.9630360813
512114200006644,284549008,2460599.9922161237,60599.490081000004,17.5558243,0.0237158258,0,zg,93.205348599999994,15.111701200000001,1.26699996,0.0109999999,20241016490069,512,0xe,0x2,20.4599991,26.3448524,0.0236976352,-0.0472240932,7.35502363e-06,30,1.08299994,1,3345661467822106624,zg,60599,,RRLyrae_contaminant(non-WD),True,True,2460599.9928188077
512114200006644,284845567,2460602.9580765362,60602.455671299998,17.8135757,0.026933264,0,zg,93.205368000000007,15.111658200000001,0.866999984,-0.0370000005,20241019455671,512,0xe,0x2,19.2600002,26.3403492,0.0441566855,-0.0491837971,2.9529243e-05,30,1.11800003,1,3345661467822106624,zg,60602,,RRLyrae_contaminant(non-WD),True,True,2460602.9586791405
512114200006644,285240120,2460606.9039591691,60606.401203699999,17.5681667,0.0238544308,0,zg,93.205345199999996,15.111712499999999,0.717000008,-0.0379999988,20241023401204,512,0xe,0x2,20.4699993,26.3241882,0.0244233254,-0.0529828742,7.83396081e-06,30,1.25100005,1,3345661467822106624,zg,60606,,RRLyrae_contaminant(non-WD),True,True,2460606.9045616626
512114200006644,285445752,2460608.9604565152,60608.457523099998,17.8451843,0.0273783468,0,zg,93.205352199999993,15.1117136,0.728999972,-0.0710000023,20241025457523,512,0xe,0x2,21.0900002,26.3420067,0.0205543153,-0.0618531182,5.48291973e-06,30,1.09099996,1,3345661467822106624,zg,60608,,RRLyrae_contaminant(non-WD),True,True,2460608.9610589533
512114200006644,286048357,2460614.9870102429,60614.483576400002,17.6945724,0.0253604036,0,zg,93.205339699999996,15.111729800000001,0.916999996,-0.0529999994,20241031483565,512,0xe,0x2,20.9400005,26.3046703,0.0225326847,-0.0610015243,6.92817503e-06,30,1.07700002,1,3345661467822106624,zg,60614,,RRLyrae_contaminant(non-WD),True,True,2460614.9876125171
