source_id,night_mjd,night_date,mag_binned,mag_err,n_exp,wd_class,year
GaiaDR3_2935237657195591424,59273,2021-02-28,16.532722,0.016384,1,WD-MS binaries,2021
GaiaDR3_2935237657195591424,59278,2021-03-05,16.273889,0.015126,1,WD-MS binaries,2021
GaiaDR3_2935237657195591424,59293,2021-03-20,16.547749,0.016466,1,WD-MS binaries,2021
GaiaDR3_2935237657195591424,59296,2021-03-23,16.631481,0.016946,1,WD-MS binaries,2021
GaiaDR3_2935237657195591424,59301,2021-03-28,16.570217,0.016592,1,WD-MS binaries,2021
GaiaDR3_2935237657195591424,59303,2021-03-30,16.398834,0.015697,1,WD-MS binaries,2021
GaiaDR3_2935237657195591424,59306,2021-04-02,16.493443,0.016174,1,WD-MS binaries,2021
GaiaDR3_2935237657195591424,59310,2021-04-06,16.552519,0.016493,1,WD-MS binaries,2021
GaiaDR3_2935237657195591424,59312,2021-04-08,16.55625,0.016513,1,WD-MS binaries,2021
GaiaDR3_2935237657195591424,59314,2021-04-10,16.356276,0.015495,1,WD-MS binaries,2021
GaiaDR3_2935237657195591424,59489,2021-10-02,16.540668,0.016427,1,WD-MS binaries,2021
GaiaDR3_2935237657195591424,59501,2021-10-14,16.452374,0.015962,1,WD-MS binaries,2021
GaiaDR3_2935237657195591424,59503,2021-10-16,16.484509,0.016127,1,WD-MS binaries,2021
GaiaDR3_2935237657195591424,59509,2021-10-22,16.345619,0.015446,1,WD-MS binaries,2021
GaiaDR3_2935237657195591424,59517,2021-10-30,16.422268,0.017641,1,WD-MS binaries,2021
GaiaDR3_2935237657195591424,59518,2021-10-31,16.502329,0.016221,1,WD-MS binaries,2021
GaiaDR3_2935237657195591424,59521,2021-11-03,16.527359,0.016355,1,WD-MS binaries,2021
GaiaDR3_2935237657195591424,59529,2021-11-11,16.45496,0.015975,1,WD-MS binaries,2021
GaiaDR3_2935237657195591424,59536,2021-11-18,16.450752,0.125351,2,WD-MS binaries,2021
GaiaDR3_2935237657195591424,59622,2022-02-12,16.573546,0.01661,1,WD-MS binaries,2022
GaiaDR3_2935237657195591424,59624,2022-02-14,16.436111,0.01588,1,WD-MS binaries,2022
GaiaDR3_2935237657195591424,59625,2022-02-15,16.437881,0.017732,1,WD-MS binaries,2022
GaiaDR3_2935237657195591424,59629,2022-02-19,16.358902,0.015507,1,WD-MS binaries,2022
GaiaDR3_2935237657195591424,59674,2022-04-05,16.467535,0.016039,1,WD-MS binaries,2022
GaiaDR3_2935237657195591424,59678,2022-04-09,16.525948,0.016347,1,WD-MS binaries,2022
GaiaDR3_2935237657195591424,59851,2022-09-29,16.555473,0.018453,1,WD-MS binaries,2022
GaiaDR3_2935237657195591424,59853,2022-10-01,16.481014,0.017989,1,WD-MS binaries,2022
GaiaDR3_2935237657195591424,59855,2022-10-03,16.556007,0.016512,1,WD-MS binaries,2022
GaiaDR3_2935237657195591424,59858,2022-10-06,16.288487,0.015189,1,WD-MS binaries,2022
GaiaDR3_2935237657195591424,59860,2022-10-08,16.381643,0.015614,1,WD-MS binaries,2022
GaiaDR3_2935237657195591424,59865,2022-10-13,16.532001,0.01638,1,WD-MS binaries,2022
GaiaDR3_2935237657195591424,59871,2022-10-19,16.438347,0.015891,1,WD-MS binaries,2022
